PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,IID,Sex,population,Geographic_origin,Region,Pop7Groups
0.017002827,0.031550823,0.031663584,-0.019691065,-0.000924759,-0.003903691,0.001576949,-6.20E-05,0.001030687,0.001365849,0.000639053,-0.000864156,0.000184001,-3.85E-05,0.001440224,-0.003240405,0.00076101,0.002716514,0.002672867,0.000899726,HGDP01347,M,Tu,China,Asia,Est_Asia
0.017494959,0.029281911,0.022562863,-0.022192585,-0.001822488,-0.002143723,0.002031086,-0.00528609,0.002870159,0.005720267,0.012757259,-0.00337013,0.000275676,-0.000316338,0.002313661,-0.021724612,0.00066183,-0.003158607,-0.000962194,0.011821416,HGDP00946,M,Yakut,Siberia,Asia,Est_Asia
0.01694331,0.024592081,0.020327153,-0.01815532,-0.002068938,-0.002318826,0.0009524,-0.003010568,0.004495986,0.007893624,0.015878267,-0.000947331,0.001737326,-0.00168721,0.002384563,-0.02170757,0.002308175,-0.000842193,-0.001405771,0.009450506,HGDP00958,M,Yakut,Siberia,Asia,Est_Asia
0.018030134,0.037098963,0.034982572,-0.021784049,-0.00065006,-0.008431468,0.00329113,0.001479472,-0.001034379,-0.000493592,-0.001375004,-0.000356221,-0.000221333,0.000180319,-0.000756771,-0.001752038,0.003607321,0.001021827,-0.000230264,-9.94E-05,HGDP00747,M,Japanese,Japan,Asia,Est_Asia
0.018008629,0.038294615,0.0344903,-0.021818096,-0.00113219,-0.00878753,0.003292017,0.001565531,0.000496237,0.000270608,-0.000458503,-0.000223768,0.000665401,-6.15E-06,0.001517148,-0.001472044,-1.43E-05,-0.001587824,0.000569869,0.000165277,HGDP00759,M,Japanese,Japan,Asia,Est_Asia
0.018363222,0.036855954,0.034408931,-0.022431353,-0.00107654,-0.00743651,0.002029739,0.002079113,-0.001060857,-0.000453756,-0.001478953,-0.001627269,-0.001252014,-0.000493152,-0.000769482,-0.003007883,0.002092692,0.002968692,0.001048276,-0.000537321,HGDP00769,M,Japanese,Japan,Asia,Est_Asia
0.017348027,0.034921248,0.036474663,-0.019149299,-1.17E-05,-0.005289979,0.00289838,0.003403294,-0.001733578,-0.001539357,-0.004366373,0.000894993,-0.000666209,-0.00016905,-0.002095982,0.006840084,1.20E-05,0.002590729,0.000703325,-0.006960173,HGDP00712,F,Cambodians,Cambodia,Asia,Est_Asia
0.008972334,0.018810523,0.040502022,0.165182717,0.018759747,-0.013718239,0.006683854,-0.002267803,0.003975109,0.002041433,0.004544676,0.003144089,0.000552175,-0.003736517,-0.003605779,-0.134108556,0.078262602,0.043315765,0.000439879,-0.009346322,HGDP00542,M,Papuan,New_Guinea,Oceania,Oceania
0.00856327,0.018732595,0.041252637,0.167314178,0.018106302,-0.014072138,0.007504494,-0.002428187,0.001953598,0.00157675,0.00308724,0.002509563,0.001093108,-0.003966634,-0.001960854,-0.140695464,0.081053579,0.044886457,1.26E-05,-0.007856722,HGDP00554,F,Papuan,New_Guinea,Oceania,Oceania
0.010412918,0.022267126,0.042619544,0.138497705,0.01468164,-0.018020211,0.006766087,-0.001694374,-0.000796817,0.003180081,-0.000661867,6.14E-05,4.54E-05,0.003798281,0.003301432,0.123414717,-0.072847857,-0.039954494,-0.00279494,0.007883638,HGDP00662,M,NAN_Melanesian,Bougainville,Oceania,Oceania
0.009857525,0.021743783,0.041800839,0.139990643,0.014290945,-0.01655606,0.006211202,-0.002023876,0.000221308,0.002821047,-5.45E-05,0.00132655,9.12E-05,0.001177081,0.002665349,0.115449387,-0.066439244,-0.036691591,-0.001360119,0.008997579,HGDP01027,F,NAN_Melanesian,Bougainville,Oceania,Oceania
0.009048455,-0.037829677,-0.004865195,-0.0038968,-0.003858421,-0.017807792,0.012119396,-0.006787503,0.004332678,0.024270508,0.04335558,-0.005936672,0.000785624,-0.003285817,0.001907203,-0.002931122,-0.004594488,-0.001922734,0.00151999,-0.003898939,HGDP00521,M,French,France,Europe,Europe
0.010176748,-0.036653117,-0.006897461,-0.003378316,-0.00488664,-0.013018162,0.010071249,-0.00672031,0.004235827,0.030323616,0.057384015,-0.00718565,-0.0018463,-0.004403279,0.004635361,-0.005374831,-0.003309382,-0.006144776,-0.000874835,-0.000606917,HGDP00533,M,French,France,Europe,Europe
0.009183015,-0.039917474,-0.005113773,-0.002805557,-0.003925845,-0.033968417,0.016812751,-0.009031309,0.007434584,0.032228647,0.059563395,-0.008030541,-0.002322539,-0.003623311,0.003970685,0.000641748,0.000390053,-0.0005833,0.001735542,-0.003719519,HGDP01361,M,French_Basque,France,Europe,Europe
0.00944407,-0.039154084,-0.005654014,-0.00613609,-0.004517173,-0.03088788,0.01763454,-0.005784256,0.004043188,0.034322836,0.06106991,-0.007013334,-0.000511233,-0.003156209,0.003782105,0.003772949,0.001157539,0.001870482,6.92E-05,-0.007195927,HGDP01372,M,French_Basque,France,Europe,Europe
0.007722377,-0.040784744,-0.003652215,-0.004422577,-0.003395713,-0.044786949,0.021688166,-0.00710007,0.004955027,0.018056289,0.027527539,-0.002563392,-0.001220151,-0.00157756,-0.001195668,0.003971491,-0.001435586,-0.003263917,-0.000240642,-0.005767175,HGDP00667,F,Sardinian,Italy,Europe,Europe
0.00743569,-0.042331129,-0.002719754,-0.006293778,-0.002024068,-0.049733593,0.021196513,-0.004597553,0.003809382,0.016407289,0.027689106,-0.00308432,0.00068935,-0.002207802,0.001352795,0.008490487,0.002368681,0.002044688,-0.001485218,-0.010086622,HGDP01066,M,Sardinian,Italy,Europe,Europe
0.008151168,-0.041887155,-0.003690576,-0.005526164,-0.001762933,-0.046179294,0.020779152,-0.005496624,0.002815182,0.016234338,0.027955658,-0.002367904,-0.001389473,-0.0035822,0.00017165,0.001282992,-0.000664943,0.001169354,-0.000895019,-0.005752058,HGDP01078,F,Sardinian,Italy,Europe,Europe
0.008970522,-0.039089272,-0.004629917,-0.003182718,-0.003775424,-0.022777464,0.011599691,-0.004086273,0.006044672,0.016634936,0.029193859,-0.004734581,-0.000771826,-0.00106833,0.001035069,0.002044853,-0.005380491,-0.002613927,0.002057632,-0.001916214,HGDP01172,F,North_Italian,Italy_(Bergamo),Europe,Europe
0.009702078,-0.037145278,-0.007244857,-0.003254497,-0.005797966,-0.016996601,0.009727071,-0.00864848,0.008306028,0.036560976,0.06990813,-0.008212931,-0.000824788,-0.004339624,0.005723512,0.002790341,-0.001625437,-0.003956816,0.000879734,-0.001342794,HGDP00794,F,Orcadian,Orkney_Islands,Europe,Europe
0.010096186,-0.037736535,-0.006972775,-0.002345165,-0.004420159,-0.014752057,0.009716669,-0.008848939,0.005981467,0.034901716,0.063757909,-0.008882031,-0.001075538,-0.004961933,0.005868705,-0.001204921,-0.008547803,-0.00406833,-0.00045542,-0.002305209,HGDP00806,F,Orcadian,Orkney_Islands,Europe,Europe
0.017423347,0.036153698,0.037980834,-0.020568026,-0.000836573,-0.007354667,0.002482191,0.006414729,-0.006105193,-0.002020169,-0.005425823,0.000505892,0.000802191,0.001029347,-0.001151343,0.013695902,-0.000248297,0.000771765,0.000501869,-0.00953396,HGDP01313,M,Dai,China,Asia,Est_Asia
0.017342349,0.03652109,0.038175865,-0.021287156,-0.000563485,-0.007653719,0.003504652,0.004872987,-0.003783422,-0.003510916,-0.004199055,0.002006855,-0.001147401,-0.001066747,-0.001957736,0.00822395,-0.002676116,0.002051501,-0.000929561,-0.007360803,HGDP01324,F,Lahu,China,Asia,Est_Asia
0.017794746,0.037910321,0.038062846,-0.022119808,-0.000677632,-0.009413531,0.004695322,0.002115509,-0.005645616,-0.000664143,-0.005042776,0.001206297,0.000328644,-0.000338527,-0.001240126,0.005228006,0.001047242,0.001095719,0.002409263,-0.006483296,HGDP01336,F,She,China,Asia,Est_Asia
0.01710127,0.031409854,0.030042266,-0.020421434,6.38E-05,-0.005517106,0.002387443,0.000268979,0.001899827,0.00028638,0.000888479,0.00162314,-0.001249337,-3.68E-05,-0.002185122,-0.003208593,-0.000862497,-0.000478295,-0.00085465,2.42E-06,HGDP01348,M,Tu,China,Asia,Est_Asia
0.017220492,0.026622273,0.020636752,-0.020464791,-0.001625638,-0.001307451,0.001159812,-0.00340726,0.003912944,0.009091304,0.014416083,-0.002009683,0.001579805,-0.00229132,0.002329164,-0.020057244,0.000261489,-0.001764227,-0.001854384,0.010552992,HGDP00947,M,Yakut,Siberia,Asia,Est_Asia
0.018621604,0.035491319,0.022298508,-0.02074976,-0.000974097,-0.002361726,0.002071433,-0.004356369,0.006174028,0.006072029,0.011612094,-0.00166919,0.00186845,-0.001488425,0.00396021,-0.018664776,-4.40E-05,-0.000611977,-0.000985202,0.011678304,HGDP00959,F,Yakut,Siberia,Asia,Est_Asia
0.018529334,0.037249933,0.033957802,-0.022855262,-0.000132097,-0.008696822,0.004075263,0.000756735,0.000904958,-0.001370307,-0.002548041,-3.35E-05,-0.001389122,0.000227004,0.001023125,-0.003243336,-0.000546331,-0.000914137,5.32E-05,-0.001504452,HGDP00748,M,Japanese,Japan,Asia,Est_Asia
0.018228619,0.037609018,0.034968716,-0.022790519,0.000125272,-0.007520368,0.003077515,0.002762477,-0.001669646,-0.0003827,-0.000934792,0.001106809,0.001145224,0.001092244,0.00152633,-0.002322327,0.001433975,0.000975408,0.001014512,-0.001335163,HGDP00760,F,Japanese,Japan,Asia,Est_Asia
0.020416519,0.034264032,-0.065739168,0.005548997,0.002471447,0.000802721,-0.001089085,-0.027783898,0.007217382,-0.001110548,-0.001223817,0.000223334,-0.000658972,-0.000760137,-0.000174646,-0.003676434,0.002145434,-0.000332093,-0.001701968,0.003998073,HGDP00770,M,Japanese,Japan,Asia,Est_Asia
0.015539384,0.028773732,0.034727076,-0.012284425,-4.45E-05,0.00144549,0.001132745,0.007886749,-0.004322642,-0.003986151,-0.005838939,0.003058225,-0.000961902,0.000129224,-0.001549577,0.008223998,-5.74E-05,0.000392877,-0.000500886,-0.003976664,HGDP00713,F,Cambodians,Cambodia,Asia,Est_Asia
0.0086623,0.019270167,0.041007576,0.16611876,0.018739049,-0.01534927,0.007756923,-0.001143146,0.002994031,0.004167925,0.003103284,0.002607881,0.001350767,-0.003782973,-0.00439188,-0.131674293,0.075046668,0.042182287,0.001129848,-0.010797725,HGDP00543,M,Papuan,New_Guinea,Oceania,Oceania
0.008833176,0.019175587,0.040754347,0.167111504,0.017496366,-0.015133362,0.007712721,-0.004708223,0.00362064,0.002868094,0.005589964,0.002291047,0.000945686,-0.003590974,-0.003228532,-0.140350473,0.081622981,0.046011078,0.000557694,-0.01329402,HGDP00555,M,Papuan,New_Guinea,Oceania,Oceania
0.010174081,0.022090221,0.042229692,0.14672021,0.015478821,-0.018700613,0.006383417,-0.003273358,0.000353209,0.000810865,-0.000435774,-0.001183715,-0.000975175,0.001347627,0.002867922,0.13704172,-0.082580609,-0.045602947,-0.000207506,0.009581357,HGDP00663,F,NAN_Melanesian,Bougainville,Oceania,Oceania
0.009317811,-0.037777659,-0.005613614,-0.004506535,-0.003976836,-0.020144328,0.010534525,-0.006633832,0.001689255,0.028637167,0.048188141,-0.005462572,-0.00057603,-0.003113353,0.005199119,0.000647217,-0.005778671,-0.005567788,0.000679642,5.07E-05,HGDP00522,M,French,France,Europe,Europe
0.009587212,-0.037767701,-0.007034397,-0.004739623,-0.003186322,-0.021115804,0.011302637,-0.005029568,0.002787876,0.028012491,0.049486582,-0.006395779,-0.001697186,-0.0024879,0.001659031,0.000239083,-0.002331828,0.000567453,0.003127704,0.000961801,HGDP00534,F,French,France,Europe,Europe
0.018272274,0.035139437,0.029879953,-0.022793105,-0.000697922,-0.00524645,0.001744007,-0.002052734,0.00208314,0.002892341,0.005050069,-0.000608881,-0.000807981,-0.001030517,0.001010687,-0.013280367,0.001663632,0.001198334,-0.001674843,0.003743053,HGDP01220,M,Daur,China,Asia,Est_Asia
0.009162114,-0.039192387,-0.005589988,-0.003931253,-0.004799227,-0.03070972,0.016204449,-0.008659195,0.003288066,0.031979142,0.059731303,-0.009903612,-5.67E-05,-0.004499216,0.003859516,-0.003102805,-0.002602066,-0.001450746,0.000379535,-0.003370784,HGDP01362,M,French_Basque,France,Europe,Europe
0.009743947,-0.039449757,-0.005693055,-0.004325209,-0.004446529,-0.031706513,0.015741733,-0.007690382,0.003694387,0.032080755,0.05725583,-0.008291528,-0.000534771,-0.003455678,0.000900782,0.001284698,-4.85E-05,0.001055008,0.002241204,-0.006711987,HGDP01373,F,French_Basque,France,Europe,Europe
0.007382964,-0.041587007,-0.003605942,-0.006783796,-0.002246655,-0.048694261,0.022127918,-0.005916372,0.001837573,0.01776854,0.026590862,-0.003679854,-0.000468734,-0.002787253,-0.001327517,0.001942786,-0.002982961,0.001351376,0.000789465,-0.010214786,HGDP00668,M,Sardinian,Italy,Europe,Europe
0.007996185,-0.042073992,-0.003988704,-0.006846486,-0.001412211,-0.047843405,0.021811659,-0.00500702,0.002134935,0.017199813,0.025978651,-0.002906044,0.000187707,-0.002515734,-0.002353286,0.005048811,-0.003074508,0.001269692,7.66E-05,-0.0095205,HGDP01067,M,Sardinian,Italy,Europe,Europe
0.007764191,-0.041328737,-0.00366003,-0.005270931,-0.003814968,-0.051334306,0.022354173,-0.004242867,0.004939173,0.019444907,0.030364192,-0.001163618,-8.99E-05,-0.001746031,-3.87E-05,0.003503043,-0.003825082,-0.000516973,-0.000248385,-0.007439424,HGDP01079,M,Sardinian,Italy,Europe,Europe
0.009025982,-0.038876109,-0.004668134,-0.004441078,-0.004190236,-0.028282017,0.012105692,-0.004713162,0.00614427,0.018158448,0.029267048,-0.003558887,-0.000954179,-0.001710411,-7.15E-05,-0.001839117,-0.005837049,-0.003596937,0.000791164,-0.00368783,HGDP01173,M,North_Italian,Italy_(Bergamo),Europe,Europe
0.009996986,-0.036937359,-0.00671833,-0.005460686,-0.005407606,-0.011516818,0.008218324,-0.008531626,0.004948948,0.034004138,0.062805019,-0.006157001,-0.001635365,-0.003685634,0.004407031,-0.006623913,-0.008589252,-0.008182714,0.001051288,0.000956915,HGDP00795,M,Orcadian,Orkney_Islands,Europe,Europe
0.009795901,-0.037260785,-0.006293532,-0.002937801,-0.00460756,-0.013913434,0.007950118,-0.008348366,0.006437038,0.033339906,0.06219561,-0.006492992,-0.002450309,-0.00402497,0.004536036,-0.001189605,-0.004274837,-0.006038031,0.003105899,-0.001568242,HGDP00807,M,Orcadian,Orkney_Islands,Europe,Europe
0.017300263,0.036111078,0.038039226,-0.019172659,0.000503018,-0.008570007,0.004289543,0.002635038,-0.002458884,-0.002889149,-0.005933313,0.000873975,-0.001412144,0.00087109,-0.000862166,0.011718084,-0.003767593,-0.001238116,0.00151617,-0.006431798,HGDP01314,F,Dai,China,Asia,Est_Asia
0.017525556,0.035700711,0.037811371,-0.021908901,-0.000598306,-0.007579913,0.003795889,0.005581179,-0.001544811,-0.001008425,-0.005856108,0.000467565,-0.000373293,-0.002306329,-0.000870171,0.007638012,0.000484822,2.12E-05,0.001329271,-0.007144295,HGDP01325,F,Lahu,China,Asia,Est_Asia
0.018022849,0.03515049,0.034844719,-0.0213462,-0.001206322,-0.005593553,0.001806352,0.003996542,-0.00165351,-0.001192672,-0.002243053,-0.001317643,0.001180759,2.00E-05,-0.002003795,-0.000143678,0.004408896,8.75E-05,0.000993576,-0.00141743,HGDP01337,M,Naxi,China,Asia,Est_Asia
0.017575729,0.033822697,0.032778895,-0.02174474,-0.001233648,-0.005999379,0.002107349,0.002457419,-0.001178993,0.000817363,-0.00074191,0.000679591,-0.001298452,-0.001105375,-0.000530744,-0.003121364,0.003052924,0.002791545,0.000182308,-0.003970025,HGDP01349,M,Tu,China,Asia,Est_Asia
0.017339165,0.025321809,0.02022149,-0.01855812,-0.001998489,-0.001274839,0.001995192,-0.001482652,0.003345408,0.008573907,0.016623472,-0.003570178,0.002550297,-0.001482633,0.00381759,-0.022082941,-0.001844681,-0.002403239,-0.001631515,0.007217704,HGDP00948,M,Yakut,Siberia,Asia,Est_Asia
0.017995253,0.030336022,0.022262402,-0.020792305,-0.001873843,0.000238768,0.001727464,-0.003737958,0.002137742,0.007633763,0.014778079,-0.001455471,0.001485837,0.000939304,0.003708078,-0.021743387,-0.000313586,-0.001392882,-0.000926015,0.010598829,HGDP00960,M,Yakut,Siberia,Asia,Est_Asia
0.018032831,0.037407547,0.034026266,-0.02266895,-0.000847847,-0.008761971,0.003101141,0.001401987,-0.001501599,-0.000236344,-0.001634418,0.000394144,-0.000590845,-0.001250083,-0.000318678,-0.000827392,0.001323333,0.001657332,-4.82E-05,0.000571971,HGDP00749,M,Japanese,Japan,Asia,Est_Asia
0.017946562,0.036888539,0.035301932,-0.023015011,-0.000643904,-0.006541883,0.002407728,0.0021021,-0.000279451,-0.000900799,-0.000907273,0.000814288,-0.000157652,0.00050774,-0.00117415,0.002272892,0.000162034,0.001241601,0.001047216,-0.00119068,HGDP00761,F,Japanese,Japan,Asia,Est_Asia
0.01816191,0.03809553,0.034310304,-0.023186045,0.00084218,-0.009255041,0.003560318,0.001986179,0.002258735,-0.000473569,-0.001760151,0.001291998,-7.96E-05,0.000150518,0.000323684,-0.001650996,0.003313956,0.001057351,0.000822677,-0.000327619,HGDP00771,F,Japanese,Japan,Asia,Est_Asia
0.016332144,0.032070022,0.035906533,-0.014388413,-0.000108514,-0.001761885,0.001430248,0.00371704,-0.002745491,-0.003529084,-0.00412512,0.001814016,-0.000832626,0.001971483,-0.001412159,0.009448172,0.001556414,0.002240907,9.42E-05,-0.004489181,HGDP00714,M,Cambodians,Cambodia,Asia,Est_Asia
0.010231821,0.021956536,0.040899715,0.126465308,0.015189796,-0.013268844,0.006009365,-0.00027816,0.001047274,0.001737461,0.003520286,0.002235795,0.002333708,-0.002215605,-0.002334538,-0.088427743,0.051997886,0.02908404,0.000116511,-0.007772157,HGDP00544,F,Papuan,New_Guinea,Oceania,Oceania
0.008408717,0.018766898,0.040260589,0.167083973,0.017897965,-0.014429677,0.008316222,-0.004779819,0.002252452,0.002637233,0.004327962,0.001914743,0.001945284,-0.002433015,-0.003970095,-0.14233201,0.080483308,0.045057977,0.001882071,-0.010060206,HGDP00556,M,Papuan,New_Guinea,Oceania,Oceania
0.010482716,0.022129105,0.041918648,0.143529329,0.015118412,-0.017856434,0.006688166,-0.002011534,-0.001626616,0.001283946,-0.001060656,-0.001579958,-0.000750003,0.002465854,0.002561516,0.141527405,-0.081315085,-0.045462055,-0.00086321,0.006668576,HGDP00664,F,NAN_Melanesian,Bougainville,Oceania,Oceania
0.009544694,-0.038441427,-0.007505974,-0.002649802,-0.00487105,-0.018767534,0.01189608,-0.006856507,0.00549319,0.03149423,0.060935167,-0.006726812,-0.00091248,-0.0036527,0.000245759,-0.003115024,-0.007269936,-0.004165673,0.001846295,-0.00331733,HGDP00511,M,French,France,Europe,Europe
0.009524308,-0.037813095,-0.006039796,-0.004584932,-0.005293564,-0.020492959,0.010696009,-0.005349718,0.005841978,0.03109912,0.056240991,-0.00661823,-0.001321159,-0.002074885,0.002706292,0.002143501,-0.007153934,-0.005951267,0.00326062,-0.002366765,HGDP00523,F,French,France,Europe,Europe
0.010061114,-0.037715325,-0.006595966,-0.004018112,-0.004701364,-0.014832958,0.010497742,-0.005959974,0.003439369,0.03194905,0.058975123,-0.007078367,-0.001928785,-0.00309458,0.001455788,0.001778938,-0.004756923,-0.003853385,0.002634098,0.001835074,HGDP00535,F,French,France,Europe,Europe
0.009394303,-0.03987767,-0.005863137,-0.004081085,-0.003889638,-0.032185496,0.017407619,-0.009873089,0.004703167,0.032916271,0.059088875,-0.007993151,-0.000216049,-0.004412353,0.002401149,0.001552352,-0.00588027,-0.000453703,0.00304141,-0.006764528,HGDP01363,F,French_Basque,France,Europe,Europe
0.009693961,-0.039098911,-0.004869418,-0.003856628,-0.004853664,-0.034477285,0.01718116,-0.00894115,0.004823951,0.032138418,0.059324435,-0.006060206,-0.001661378,-0.003235783,0.004309639,-0.000487006,-0.004892887,-0.00354679,0.001786642,-0.006754268,HGDP01374,M,French_Basque,France,Europe,Europe
0.007808499,-0.041877425,-0.00403741,-0.006000694,-0.002868585,-0.048477497,0.021600784,-0.004878419,0.002917995,0.01647824,0.028668309,-0.004138231,-0.000700155,-0.002855283,0.001627337,0.002274874,-0.000930701,-0.000780106,0.002906395,-0.013680995,HGDP00669,F,Sardinian,Italy,Europe,Europe
0.007751892,-0.04191694,-0.003443877,-0.00606193,-0.001936569,-0.048805752,0.021829886,-0.00669334,0.000519311,0.017518996,0.028048501,-0.004220332,-0.00174633,-0.002936927,-0.000986418,0.00607056,-0.002647191,-0.000958329,0.001454511,-0.009322021,HGDP01068,F,Sardinian,Italy,Europe,Europe
0.008836141,-0.038336287,-0.005321241,-0.003893479,-0.004764243,-0.023564112,0.01114644,-0.006837764,0.004968651,0.019017572,0.032805488,-0.004618432,-0.000337059,-0.001067999,0.000404543,-0.000701645,-0.007241074,-0.003871416,0.001530159,-0.002193414,HGDP01147,M,North_Italian,Italy_(Bergamo),Europe,Europe
0.008550914,-0.038324792,-0.005066047,-0.004868816,-0.00369734,-0.023855451,0.011940979,-0.0051126,0.00511704,0.016647364,0.026683625,-0.004547145,-0.001746092,-0.001269365,0.001503978,0.000403361,-0.005879912,-0.004365169,0.001175455,-0.005086961,HGDP01174,M,North_Italian,Italy_(Bergamo),Europe,Europe
0.010119696,-0.036640956,-0.007370584,-0.004008279,-0.003984738,-0.011677131,0.00867748,-0.006339393,0.00664987,0.032886257,0.05995484,-0.006540838,-0.001357454,-0.003494888,0.002293061,-0.000122288,-0.006809063,-0.004637099,-6.45E-05,0.000207567,HGDP00796,F,Orcadian,Orkney_Islands,Europe,Europe
